# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.updates.precise.ms,1739781904610000000,1739781965559000000,8
workspaceModel.entityStorageSnapshotImpl.instances.count,1739781904610000000,1739781965559000000,50
workspaceModel.updates.ms,1739781904610000000,1739781965559000000,83
workspaceModel.loading.from.cache.ms,1739781904610000000,1739781965559000000,109
workspaceModel.initializing.ms,1739781904610000000,1739781965559000000,29
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1739781904610000000,1739781965559000000,0
lexer.JAVA.size.bytes,1739781904610000000,1739781965559000000,2400
writeAction.median.wait.ms,1739781904610000000,1739781965559000000,0
parser.XML.size.bytes,1739781904610000000,1739781965559000000,438885
lexer.XML.time.ns,1739781904610000000,1739781965559000000,39223879
parser.IgnoreLang.time.ns,1739781904610000000,1739781965559000000,672372
parser.JAVA.time.ns,1739781904610000000,1739781965559000000,18043205
lexer.XML.size.bytes,1739781904610000000,1739781965559000000,438885
DiskQueryRelay.taskExecutionTotalTimeUs,1739781904610000000,1739781965559000000,24024
parser.JAVA.size.bytes,1739781904610000000,1739781965559000000,2400
parser.IgnoreLang.size.bytes,1739781904610000000,1739781965559000000,0
lexer.JAVA.time.ns,1739781904610000000,1739781965559000000,8897797
DiskQueryRelay.taskWaitingTotalTimeUs,1739781904610000000,1739781965559000000,87855
parser.XML.time.ns,1739781904610000000,1739781965559000000,117076425
writeAction.max.wait.ms,1739781904610000000,1739781965559000000,6
lexer.IgnoreLang.size.bytes,1739781904610000000,1739781965559000000,0
writeAction.wait.ms,1739781904610000000,1739781965559000000,25
lexer.IgnoreLang.time.ns,1739781904610000000,1739781965559000000,12629
DiskQueryRelay.tasksRequested,1739781904610000000,1739781965559000000,2402
writeAction.count,1739781904610000000,1739781965559000000,72
DiskQueryRelay.tasksExecuted,1739781904610000000,1739781965559000000,2402
FilePageCache.disposedBuffers,1739781904610000000,1739781965559000000,16
FilePageCacheLockFree.totalPagesHandedOver,1739781904610000000,1739781965559000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1739781904610000000,1739781965559000000,0
FilePageCacheLockFree.totalPagesWriteMs,1739781904610000000,1739781965559000000,0
MappedFileStorage.totalBytesMapped,1739781904610000000,1739781965559000000,202637312
FilePageCache.totalPageLoadsUs,1739781904610000000,1739781965559000000,248489
FilePageCacheLockFree.housekeeperTimeSpentMs,1739781904610000000,1739781965559000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1739781904610000000,1739781965559000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1739781904610000000,1739781965559000000,0
DirectByteBufferAllocator.reclaimed,1739781904610000000,1739781965559000000,16
FilePageCacheLockFree.totalPagesAllocated,1739781904610000000,1739781965559000000,0
FilePageCacheLockFree.totalPagesWritten,1739781904610000000,1739781965559000000,0
FilePageCacheLockFree.totalPagesReadMs,1739781904610000000,1739781965559000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1739781904610000000,1739781965559000000,0
StorageLockContext.competingThreads.max,1739781904610000000,1739781965559000000,0
MappedFileStorage.totalPagesMapped,1739781904610000000,1739781965559000000,16
FilePageCacheLockFree.housekeeperTurnsSkipped,1739781904610000000,1739781965559000000,0
FilePageCache.pageFastCacheHits,1739781904610000000,1739781965559000000,6489
StorageLockContext.competingThreads.90P,1739781904610000000,1739781965559000000,0
DirectByteBufferAllocator.hits,1739781904610000000,1739781965559000000,16
MappedFileStorage.storages,1739781904610000000,1739781965559000000,16
FilePageCacheLockFree.heapBytesInUse,1739781904610000000,1739781965559000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1739781904610000000,1739781965559000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1739781904610000000,1739781965559000000,0
DirectByteBufferAllocator.disposed,1739781904610000000,1739781965559000000,0
FilePageCache.totalPageDisposalsUs,1739781904610000000,1739781965559000000,751
FilePageCache.capacityInBytes,1739781904610000000,1739781965559000000,503316478
FilePageCache.uncachedFileAccess,1739781904610000000,1739781965559000000,196
FilePageCacheLockFree.totalClosedStoragesReclaimed,1739781904610000000,1739781965559000000,0
FilePageCacheLockFree.totalPagesRequested,1739781904610000000,1739781965559000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1739781904610000000,1739781965559000000,480650
FilePageCacheLockFree.nativeBytesInUse,1739781904610000000,1739781965559000000,0
FilePageCacheLockFree.totalBytesRequested,1739781904610000000,1739781965559000000,0
FilePageCache.maxRegisteredFiles,1739781904610000000,1739781965559000000,535
DirectByteBufferAllocator.misses,1739781904610000000,1739781965559000000,239
StreamlinedBlobStorage.recordsAllocated,1739781904610000000,1739781965559000000,35240
StreamlinedBlobStorage.recordsDeleted,1739781904610000000,1739781965559000000,3
FilePageCacheLockFree.totalBytesWritten,1739781904610000000,1739781965559000000,0
FilePageCache.pageHits,1739781904610000000,1739781965559000000,0
FilePageCacheLockFree.totalBytesRead,1739781904610000000,1739781965559000000,0
StreamlinedBlobStorage.recordsRelocated,1739781904610000000,1739781965559000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1739781904610000000,1739781965559000000,2509421
FilePageCacheLockFree.totalPagesRequestsMs,1739781904610000000,1739781965559000000,0
FilePageCache.pageLoads,1739781904610000000,1739781965559000000,255
FilePageCacheLockFree.totalPagesReclaimed,1739781904610000000,1739781965559000000,0
FilePageCache.maxCacheSizeInBytes,1739781904610000000,1739781965559000000,248528896
FilePageCacheLockFree.totalHeapBytesReclaimed,1739781904610000000,1739781965559000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1739781904610000000,1739781965559000000,12514
FilePageCache.pageLoadsAboveSizeThreshold,1739781904610000000,1739781965559000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1739781904610000000,1739781965559000000,248528896
FilePageCacheLockFree.totalNativeBytesAllocated,1739781904610000000,1739781965559000000,0
StorageLockContext.competingThreads.avg,1739781904610000000,1739781965559000000,0.0
cacheStateStorage.set.counter,1739781904610000000,1739781965559000000,6
cacheStateStorage.get.duration,1739781904610000000,1739781965559000000,201
cacheStateStorage.set.duration,1739781904610000000,1739781965559000000,16
cacheStateStorage.get.counter,1739781904610000000,1739781965559000000,39
jps.project.serializers.load.ms,1739781904610000000,1739781965559000000,24
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1739781904610000000,1739781965559000000,2
workspaceModel.mutableEntityStorage.collect.changes.ms,1739781904610000000,1739781965559000000,1
workspaceModel.mutableEntityStorage.referrers.ms,1739781904610000000,1739781965559000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1739781904610000000,1739781965559000000,8
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1739781904610000000,1739781965559000000,0
jps.modifiable.module.model.bridge.load.module.ms,1739781904610000000,1739781965559000000,0
jps.facet.change.listener.init.bridge.ms,1739781904610000000,1739781965559000000,0
jps.library.entities.serializer.save.entities.ms,1739781904610000000,1739781965559000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1739781904610000000,1739781965559000000,1
workspaceModel.mutableEntityStorage.to.snapshot.ms,1739781904610000000,1739781965559000000,2
workspaceModel.save.cache.to.file.ms,1739781904610000000,1739781965559000000,77
jps.artifact.entities.serializer.save.entities.ms,1739781904610000000,1739781965559000000,0
workspaceModel.load.cache.metadata.from.file.ms,1739781904610000000,1739781965559000000,13
jps.load.project.to.empty.storage.ms,1739781904610000000,1739781965559000000,70
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1739781904610000000,1739781965559000000,0
jps.global.get.library.by.name.ms,1739781904610000000,1739781965559000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1739781904610000000,1739781965559000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1739781904610000000,1739781965559000000,1
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1739781904610000000,1739781965559000000,7
workspaceModel.do.save.caches.ms,1739781904610000000,1739781965559000000,72
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1739781904610000000,1739781965559000000,1
workspaceModel.mutableEntityStorage.instances.count,1739781904610000000,1739781965559000000,75
jps.reload.project.entities.ms,1739781904610000000,1739781965559000000,0
jps.facet.change.listener.before.change.events.ms,1739781904610000000,1739781965559000000,0
workspaceModel.sync.entities.ms,1739781904610000000,1739781965559000000,2
jps.global.initialize.library.bridges.ms,1739781904610000000,1739781965559000000,26
workspaceModel.load.cache.from.file.ms,1739781904610000000,1739781965559000000,116
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1739781904610000000,1739781965559000000,0
jps.apply.loaded.storage.ms,1739781904610000000,1739781965559000000,16
jps.save.changed.project.entities.ms,1739781904610000000,1739781965559000000,1
jps.module.iml.entities.serializer.save.entities.ms,1739781904610000000,1739781965559000000,0
workspaceModel.moduleBridge.update.option.ms,1739781904610000000,1739781965559000000,0
jps.app.storage.content.reader.load.component.ms,1739781904610000000,1739781965559000000,4
workspaceModel.mutableEntityStorage.replace.by.source.ms,1739781904610000000,1739781965559000000,16
jps.project.serializers.save.ms,1739781904610000000,1739781965559000000,1
jps.facet.change.listener.process.change.events.ms,1739781904610000000,1739781965559000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1739781904610000000,1739781965559000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1739781904610000000,1739781965559000000,79
workspaceModel.mutableEntityStorage.remove.entity.ms,1739781904610000000,1739781965559000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1739781904610000000,1739781965559000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1739781904610000000,1739781965559000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1739781904610000000,1739781965559000000,1
jps.global.get.libraries.ms,1739781904610000000,1739781965559000000,0
workspaceModel.global.updates.count,1739781904610000000,1739781965559000000,2
workspaceModel.global.updates.ms,1739781904610000000,1739781965559000000,9
jps.global.handle.changed.events.ms,1739781904610000000,1739781965559000000,0
workspaceModel.moduleBridge.before.changed.ms,1739781904610000000,1739781965559000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1739781904610000000,1739781965559000000,359
jps.modifiable.module.model.bridge.renaming.ms,1739781904610000000,1739781965559000000,0
workspaceModel.orphan.listener.update.ms,1739781904610000000,1739781965559000000,2
workspaceModel.mutableEntityStorage.resolve.ms,1739781904610000000,1739781965559000000,0
workspaceModel.mutableEntityStorage.entities.ms,1739781904610000000,1739781965559000000,0
jps.modifiable.module.model.bridge.new.module.ms,1739781904610000000,1739781965559000000,3
jps.artifact.entities.serializer.load.entities.ms,1739781904610000000,1739781965559000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1739781904610000000,1739781965559000000,0
jps.modifiable.module.model.bridge.disposing.ms,1739781904610000000,1739781965559000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1739781904610000000,1739781965559000000,9
jps.load.initial.state.ms,1739781904610000000,1739781965559000000,9
jps.storage.jps.conf.reader.load.component.ms,1739781904610000000,1739781965559000000,7
jps.library.entities.serializer.load.entities.ms,1739781904610000000,1739781965559000000,2
jps.global.initialize.library.bridges.after.loading.ms,1739781904610000000,1739781965559000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1739781904610000000,1739781965559000000,0
jps.save.global.entities.ms,1739781904610000000,1739781965559000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1739781904610000000,1739781965559000000,31
workspaceModel.global.apply.state.to.project.ms,1739781904610000000,1739781965559000000,18
jps.global.handle.before.change.events.ms,1739781904610000000,1739781965559000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1739781904610000000,1739781965559000000,3
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1739781904610000000,1739781965559000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1739781904610000000,1739781965559000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1739781904610000000,1739781965559000000,1
jps.module.iml.entities.serializer.load.entities.ms,1739781904610000000,1739781965559000000,14
jps.global.get.library.ms,1739781904610000000,1739781965559000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1739781904610000000,1739781965559000000,77
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1739781904610000000,1739781965559000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1739781904610000000,1739781965559000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1739781904610000000,1739781965559000000,3
compiler.ArtifactManagerBridge.commit.ms,1739781904610000000,1739781965559000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1739781904610000000,1739781965559000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1739781904610000000,1739781965559000000,1
compiler.ArtifactManagerBridge.dropMappings.ms,1739781904610000000,1739781965559000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1739781904610000000,1739781965559000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1739781904610000000,1739781965559000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1739781904610000000,1739781965559000000,2172
VFS.contentStorage.recordsReadDecompressed,1739781904610000000,1739781965559000000,3
VFS.contentStorage.recordsStoredCompressed,1739781904610000000,1739781965559000000,0
VFS.contentStorage.recordsStored,1739781904610000000,1739781965559000000,2
VFS.contentStorage.recordsUncompressedSize,1739781904610000000,1739781965559000000,1294
VFS.contentStorage.recordsRead,1739781904610000000,1739781965559000000,30
VFS.contentStorage.recordsDeduplicated,1739781904610000000,1739781965559000000,4
VFS.contentStorage.recordsReadSize,1739781904610000000,1739781965559000000,244130
VFS.contentStorage.recordsStoredSize,1739781904610000000,1739781965559000000,1294
FileNameCache.queries,1739781904610000000,1739781965559000000,528960
VFS.fileChildByName,1739781904610000000,1739781965559000000,6408
VFS.fileByIdCache.misses,1739781904610000000,1739781965559000000,152
VFS.fileByIdCache.hits,1739781904610000000,1739781965559000000,3
FileNameCache.totalMisses,1739781904610000000,1739781965559000000,31808
VFS.invertedFileNameIndex.requests,1739781904610000000,1739781965559000000,6
WriteAction.executionsCount,1739781904610000000,1739781965559000000,72
FlushQueue.queueSizeAvg,1739781904610000000,1739781965559000000,0.0
FlushQueue.waitingTimeMaxNs,1739781904610000000,1739781965559000000,0
NonBlockingReadAction.failedExecutionTimeUs,1739781904610000000,1739781965559000000,57880
FlushQueue.executionTimeMaxNs,1739781904610000000,1739781965559000000,0
AWTEventQueue.eventsDispatched,1739781904610000000,1739781965559000000,1
FlushQueue.tasksExecuted,1739781904610000000,1739781965559000000,0
NonBlockingReadAction.failedExecutionsCount,1739781904610000000,1739781965559000000,5
AWTEventQueue.dispatchTimeTotalNS,1739781904610000000,1739781965559000000,6966495103
AWTEventQueue.dispatchTimeAvgNs,1739781904610000000,1739781965559000000,90880.0
FlushQueue.executionTime90PNs,1739781904610000000,1739781965559000000,0
FlushQueue.waitingTimeAvgNs,1739781904610000000,1739781965559000000,0.0
FlushQueue.executionTimeAvgNs,1739781904610000000,1739781965559000000,0.0
FlushQueue.waitingTime90PNs,1739781904610000000,1739781965559000000,0
AWTEventQueue.dispatchTimeMaxNs,1739781904610000000,1739781965559000000,91135
FlushQueue.queueSize90P,1739781904610000000,1739781965559000000,0
FlushQueue.queueSizeMax,1739781904610000000,1739781965559000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1739781904610000000,1739781965559000000,411723
NonBlockingReadAction.finalizedExecutionsCount,1739781904610000000,1739781965559000000,97
ReadAction.executionsCount,1739781904610000000,1739781965559000000,95355
AWTEventQueue.dispatchTime90PNs,1739781904610000000,1739781965559000000,91135
JVM.totalSafepointCount,1739781904610000000,1739781965559000000,197
JVM.totalTimeAtSafepointsMs,1739781904610000000,1739781965559000000,209
JVM.GC.collections,1739781904610000000,1739781965559000000,40
OS.loadAverage,1739781904610000000,1739781965559000000,0.97509765625
JVM.totalBytesAllocated,1739781904610000000,1739781965559000000,1425941048
JVM.totalDirectByteBuffersBytes,1739781904610000000,1739781965559000000,250385004
JVM.maxThreadCount,1739781904610000000,1739781965559000000,85
JVM.totalCpuTimeMs,1739781904610000000,1739781965559000000,45510
JVM.maxHeapBytes,1739781904610000000,1739781965559000000,2147483648
JVM.totalTimeToSafepointsMs,1739781904610000000,1739781965559000000,34
JVM.GC.collectionTimesMs,1739781904610000000,1739781965559000000,198
JVM.usedNativeBytes,1739781904610000000,1739781965559000000,381329504
JVM.newThreadsCount,1739781904610000000,1739781965559000000,91
JVM.threadCount,1739781904610000000,1739781965559000000,84
JVM.usedHeapBytes,1739781904610000000,1739781965559000000,253279304
IndexesFlusher.totalFlushes,1739781904610000000,1739781965559000000,60
Indexing.cache.totalCacheEvicted,1739781904610000000,1739781965559000000,676
Indexes.entries.lookupDuration90PMs,1739781904610000000,1739781965559000000,0.0
IndexesFlusher.totalFlushingTimeUs,1739781904610000000,1739781965559000000,356658
Indexes.entries.lookupDurationMaxMs,1739781904610000000,1739781965559000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1739781904610000000,1739781965559000000,0.0
Indexes.stubs.lookupDurationAvgMs,1739781904610000000,1739781965559000000,0.0
IndexesFlusher.totalFlushesRetried,1739781904610000000,1739781965559000000,0
Indexing.cache.totalCacheMisses,1739781904610000000,1739781965559000000,676
Indexing.writesQueuedMax,1739781904610000000,1739781965559000000,0
Indexes.entries.lookupDurationAvgMs,1739781904610000000,1739781965559000000,0.0
Indexes.allKeys.lookups,1739781904610000000,1739781965559000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1739781904610000000,1739781965559000000,9
IndexesFlusher.totalContentionQuotaSpent,1739781904610000000,1739781965559000000,1
Indexing.writer_1.totalTimeSpentWritingMs,1739781904610000000,1739781965559000000,5
Indexes.allKeys.lookupDuration90PMs,1739781904610000000,1739781965559000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1739781904610000000,1739781965559000000,3
Indexes.stubs.lookupDuration90PMs,1739781904610000000,1739781965559000000,0.0
Indexes.stubs.lookups,1739781904610000000,1739781965559000000,152
Indexes.entries.lookups,1739781904610000000,1739781965559000000,26
Indexing.writer_2.totalTimeSpentWritingMs,1739781904610000000,1739781965559000000,10
Indexing.cache.totalCacheAccesses,1739781904610000000,1739781965559000000,850
Indexes.stubs.lookupDurationMaxMs,1739781904610000000,1739781965559000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1739781904610000000,1739781965559000000,0.0
Indexing.writesQueuedMin,1739781904610000000,1739781965559000000,9223372036854775807
Indexing.totalTimeIndexersSleptMs,1739781904610000000,1739781965559000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1739781965559000000,1739782025505000000,0
workspaceModel.init.bridges.ms,1739781965559000000,1739782025505000000,0
workspaceModel.updates.count,1739781965559000000,1739782025505000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1739781965559000000,1739782025505000000,0
workspaceModel.replace.project.model.ms,1739781965559000000,1739782025505000000,0
workspaceModel.cachedValue.from.cache.count,1739781965559000000,1739782025505000000,73
workspaceModel.workspaceFileIndexData.init.ms,1739781965559000000,1739782025505000000,0
workspaceModel.loading.total.ms,1739781965559000000,1739782025505000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1739781965559000000,1739782025505000000,1
workspaceModel.to.snapshot.ms,1739781965559000000,1739782025505000000,0
workspaceModel.collect.changes.ms,1739781965559000000,1739782025505000000,0
workspaceModel.check.recursive.update.ms,1739781965559000000,1739782025505000000,0
workspaceModel.cachedValue.calculated.count,1739781965559000000,1739782025505000000,0
workspaceModel.full.replace.project.model.ms,1739781965559000000,1739782025505000000,0
workspaceModel.pre.handlers.ms,1739781965559000000,1739782025505000000,0
workspaceModel.cachedValue.clear.count,1739781965559000000,1739782025505000000,0
workspaceModel.on.changed.ms,1739781965559000000,1739782025505000000,0
workspaceModel.on.before.changed.ms,1739781965559000000,1739782025505000000,0
workspaceModel.workspaceFileIndexData.instances.count,1739781965559000000,1739782025505000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1739781965559000000,1739782025505000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1739781965559000000,1739782025505000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1739781965559000000,1739782025505000000,0
workspaceModel.cachedValue.total.get.count,1739781965559000000,1739782025505000000,73
workspaceModel.update.unloaded.entities.ms,1739781965559000000,1739782025505000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1739781965559000000,1739782025505000000,0
workspaceModel.cachedValueWithParameters.clear.count,1739781965559000000,1739782025505000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1739781965559000000,1739782025505000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1739781965559000000,1739782025505000000,5
workspaceModel.workspaceFileIndexData.markDirty.ms,1739781965559000000,1739782025505000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1739781965559000000,1739782025505000000,0
workspaceModel.updates.precise.ms,1739781965559000000,1739782025505000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1739781965559000000,1739782025505000000,0
workspaceModel.updates.ms,1739781965559000000,1739782025505000000,0
workspaceModel.loading.from.cache.ms,1739781965559000000,1739782025505000000,0
workspaceModel.initializing.ms,1739781965559000000,1739782025505000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1739781965559000000,1739782025505000000,0
lexer.JAVA.size.bytes,1739781965559000000,1739782025505000000,998
writeAction.median.wait.ms,1739781965559000000,1739782025505000000,0
parser.JAVA.time.ns,1739781965559000000,1739782025505000000,14551210
DiskQueryRelay.taskExecutionTotalTimeUs,1739781965559000000,1739782025505000000,186503
parser.JAVA.size.bytes,1739781965559000000,1739782025505000000,998
lexer.JAVA.time.ns,1739781965559000000,1739782025505000000,885370
DiskQueryRelay.taskWaitingTotalTimeUs,1739781965559000000,1739782025505000000,1290138
writeAction.max.wait.ms,1739781965559000000,1739782025505000000,6
writeAction.wait.ms,1739781965559000000,1739782025505000000,0
DiskQueryRelay.tasksRequested,1739781965559000000,1739782025505000000,922
writeAction.count,1739781965559000000,1739782025505000000,0
DiskQueryRelay.tasksExecuted,1739781965559000000,1739782025505000000,206
FilePageCache.disposedBuffers,1739781965559000000,1739782025505000000,0
FilePageCacheLockFree.totalPagesHandedOver,1739781965559000000,1739782025505000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1739781965559000000,1739782025505000000,0
FilePageCacheLockFree.totalPagesWriteMs,1739781965559000000,1739782025505000000,0
MappedFileStorage.totalBytesMapped,1739781965559000000,1739782025505000000,202637312
FilePageCache.totalPageLoadsUs,1739781965559000000,1739782025505000000,7658
FilePageCacheLockFree.housekeeperTimeSpentMs,1739781965559000000,1739782025505000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1739781965559000000,1739782025505000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1739781965559000000,1739782025505000000,0
DirectByteBufferAllocator.reclaimed,1739781965559000000,1739782025505000000,0
FilePageCacheLockFree.totalPagesAllocated,1739781965559000000,1739782025505000000,0
FilePageCacheLockFree.totalPagesWritten,1739781965559000000,1739782025505000000,0
FilePageCacheLockFree.totalPagesReadMs,1739781965559000000,1739782025505000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1739781965559000000,1739782025505000000,0
StorageLockContext.competingThreads.max,1739781965559000000,1739782025505000000,0
MappedFileStorage.totalPagesMapped,1739781965559000000,1739782025505000000,16
FilePageCacheLockFree.housekeeperTurnsSkipped,1739781965559000000,1739782025505000000,0
FilePageCache.pageFastCacheHits,1739781965559000000,1739782025505000000,716
StorageLockContext.competingThreads.90P,1739781965559000000,1739782025505000000,0
DirectByteBufferAllocator.hits,1739781965559000000,1739782025505000000,0
MappedFileStorage.storages,1739781965559000000,1739782025505000000,16
FilePageCacheLockFree.heapBytesInUse,1739781965559000000,1739782025505000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1739781965559000000,1739782025505000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1739781965559000000,1739782025505000000,0
DirectByteBufferAllocator.disposed,1739781965559000000,1739782025505000000,0
FilePageCache.totalPageDisposalsUs,1739781965559000000,1739782025505000000,33
FilePageCache.capacityInBytes,1739781965559000000,1739782025505000000,503316478
FilePageCache.uncachedFileAccess,1739781965559000000,1739782025505000000,14
FilePageCacheLockFree.totalClosedStoragesReclaimed,1739781965559000000,1739782025505000000,0
FilePageCacheLockFree.totalPagesRequested,1739781965559000000,1739782025505000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1739781965559000000,1739782025505000000,17
FilePageCacheLockFree.nativeBytesInUse,1739781965559000000,1739782025505000000,0
FilePageCacheLockFree.totalBytesRequested,1739781965559000000,1739782025505000000,0
FilePageCache.maxRegisteredFiles,1739781965559000000,1739782025505000000,538
DirectByteBufferAllocator.misses,1739781965559000000,1739782025505000000,8
StreamlinedBlobStorage.recordsAllocated,1739781965559000000,1739782025505000000,1
StreamlinedBlobStorage.recordsDeleted,1739781965559000000,1739782025505000000,0
