# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
MappedFileStorage.totalBytesMapped,1740021063557000000,1740021123632000000,202637312
FilePageCache.uncachedFileAccess,1740021063557000000,1740021123632000000,184
FilePageCache.totalPageLoadsUs,1740021063557000000,1740021123632000000,256199
StreamlinedBlobStorage.recordsDeleted,1740021063557000000,1740021123632000000,5
FilePageCacheLockFree.totalHeapBytesReclaimed,1740021063557000000,1740021123632000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1740021063557000000,1740021123632000000,0
DirectByteBufferAllocator.reclaimed,1740021063557000000,1740021123632000000,3
FilePageCacheLockFree.totalPageAllocationsWaited,1740021063557000000,1740021123632000000,0
DirectByteBufferAllocator.disposed,1740021063557000000,1740021123632000000,0
StorageLockContext.competingThreads.90P,1740021063557000000,1740021123632000000,0
DirectByteBufferAllocator.misses,1740021063557000000,1740021123632000000,249
MappedFileStorage.totalTimeSpentOnMappingUs,1740021063557000000,1740021123632000000,10241
FilePageCacheLockFree.totalBytesRead,1740021063557000000,1740021123632000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1740021063557000000,1740021123632000000,0
FilePageCacheLockFree.totalPagesWriteMs,1740021063557000000,1740021123632000000,0
DirectByteBufferAllocator.hits,1740021063557000000,1740021123632000000,3
FilePageCache.maxCacheSizeInBytes,1740021063557000000,1740021123632000000,257974272
FilePageCache.disposedBuffers,1740021063557000000,1740021123632000000,3
FilePageCacheLockFree.housekeeperTurnsSkipped,1740021063557000000,1740021123632000000,0
FilePageCacheLockFree.heapBytesInUse,1740021063557000000,1740021123632000000,0
StorageLockContext.competingThreads.max,1740021063557000000,1740021123632000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1740021063557000000,1740021123632000000,0
FilePageCacheLockFree.nativeBytesInUse,1740021063557000000,1740021123632000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1740021063557000000,1740021123632000000,4642374
FilePageCacheLockFree.totalHeapBytesAllocated,1740021063557000000,1740021123632000000,0
StreamlinedBlobStorage.recordsRelocated,1740021063557000000,1740021123632000000,0
MappedFileStorage.totalPagesMapped,1740021063557000000,1740021123632000000,16
FilePageCacheLockFree.totalPagesRequestsMs,1740021063557000000,1740021123632000000,0
FilePageCacheLockFree.totalPagesReclaimed,1740021063557000000,1740021123632000000,0
FilePageCache.capacityInBytes,1740021063557000000,1740021123632000000,503316478
FilePageCacheLockFree.totalNativeBytesAllocated,1740021063557000000,1740021123632000000,0
MappedFileStorage.storages,1740021063557000000,1740021123632000000,16
FilePageCacheLockFree.totalPagesAllocated,1740021063557000000,1740021123632000000,0
FilePageCache.totalPageDisposalsUs,1740021063557000000,1740021123632000000,919
FilePageCacheLockFree.totalBytesRequested,1740021063557000000,1740021123632000000,0
FilePageCacheLockFree.totalPagesRequested,1740021063557000000,1740021123632000000,0
cacheStateStorage.set.duration,1740021063557000000,1740021123632000000,7
cacheStateStorage.get.counter,1740021063557000000,1740021123632000000,50
cacheStateStorage.set.counter,1740021063557000000,1740021123632000000,6
cacheStateStorage.get.duration,1740021063557000000,1740021123632000000,452
workspaceModel.cachedValue.calculated.count,1740021063557000000,1740021123632000000,47
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1740021063557000000,1740021123632000000,123
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1740021063557000000,1740021123632000000,160
workspaceModel.workspaceFileIndexData.getPackageName.ms,1740021063557000000,1740021123632000000,24
workspaceModel.workspaceFileIndexData.instances.count,1740021063557000000,1740021123632000000,2
workspaceModel.update.unloaded.entities.ms,1740021063557000000,1740021123632000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1740021063557000000,1740021123632000000,0
workspaceModel.loading.total.ms,1740021063557000000,1740021123632000000,155
workspaceModel.cachedValue.total.get.count,1740021063557000000,1740021123632000000,768
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1740021063557000000,1740021123632000000,0
workspaceModel.updates.count,1740021063557000000,1740021123632000000,8
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1740021063557000000,1740021123632000000,31
workspaceModel.cachedValueWithParameters.from.cache.count,1740021063557000000,1740021123632000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1740021063557000000,1740021123632000000,0
workspaceModel.full.replace.project.model.ms,1740021063557000000,1740021123632000000,15
workspaceModel.updates.precise.ms,1740021063557000000,1740021123632000000,10
workspaceModel.initializing.ms,1740021063557000000,1740021123632000000,2
workspaceModel.cachedValue.clear.count,1740021063557000000,1740021123632000000,7
workspaceModel.entityStorageSnapshotImpl.instances.count,1740021063557000000,1740021123632000000,54
workspaceModel.workspaceFileIndexData.init.ms,1740021063557000000,1740021123632000000,55
workspaceModel.workspaceFileIndexData.processFileSets.ms,1740021063557000000,1740021123632000000,0
workspaceModel.init.bridges.ms,1740021063557000000,1740021123632000000,4
workspaceModel.cachedValueWithParameters.calculated.count,1740021063557000000,1740021123632000000,0
workspaceModel.updates.ms,1740021063557000000,1740021123632000000,60
workspaceModel.loading.from.cache.ms,1740021063557000000,1740021123632000000,149
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1740021063557000000,1740021123632000000,0
workspaceModel.replace.project.model.ms,1740021063557000000,1740021123632000000,71
workspaceModel.cachedValue.from.cache.count,1740021063557000000,1740021123632000000,721
workspaceModel.pre.handlers.ms,1740021063557000000,1740021123632000000,0
workspaceModel.cachedValueWithParameters.clear.count,1740021063557000000,1740021123632000000,0
workspaceModel.on.before.changed.ms,1740021063557000000,1740021123632000000,24
workspaceModel.on.changed.ms,1740021063557000000,1740021123632000000,67
workspaceModel.check.recursive.update.ms,1740021063557000000,1740021123632000000,0
workspaceModel.collect.changes.ms,1740021063557000000,1740021123632000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1740021063557000000,1740021123632000000,32
workspaceModel.to.snapshot.ms,1740021063557000000,1740021123632000000,2
jps.library.entities.serializer.save.entities.ms,1740021063557000000,1740021123632000000,0
workspaceModel.save.cache.to.file.ms,1740021063557000000,1740021123632000000,88
jps.artifact.entities.serializer.load.entities.ms,1740021063557000000,1740021123632000000,2
jps.artifact.entities.serializer.save.entities.ms,1740021063557000000,1740021123632000000,0
workspaceModel.global.updates.ms,1740021063557000000,1740021123632000000,11
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1740021063557000000,1740021123632000000,0
jps.global.initialize.library.bridges.ms,1740021063557000000,1740021123632000000,0
jps.global.get.libraries.ms,1740021063557000000,1740021123632000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1740021063557000000,1740021123632000000,15
workspaceModel.global.apply.state.to.project.ms,1740021063557000000,1740021123632000000,28
workspaceModel.mutableEntityStorage.put.entity.ms,1740021063557000000,1740021123632000000,13
workspaceModel.global.apply.state.to.project.builder.ms,1740021063557000000,1740021123632000000,4
jps.global.handle.changed.events.ms,1740021063557000000,1740021123632000000,0
workspaceModel.do.save.caches.ms,1740021063557000000,1740021123632000000,77
jps.modifiable.module.model.bridge.load.module.ms,1740021063557000000,1740021123632000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1740021063557000000,1740021123632000000,10
jps.facet.change.listener.init.bridge.ms,1740021063557000000,1740021123632000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1740021063557000000,1740021123632000000,44
workspaceModel.load.cache.metadata.from.file.ms,1740021063557000000,1740021123632000000,18
jps.save.global.entities.ms,1740021063557000000,1740021123632000000,14
workspaceModel.mutableEntityStorage.add.entity.ms,1740021063557000000,1740021123632000000,44
jps.project.serializers.save.ms,1740021063557000000,1740021123632000000,1
jps.save.changed.project.entities.ms,1740021063557000000,1740021123632000000,1
jps.apply.loaded.storage.ms,1740021063557000000,1740021123632000000,34
jps.modifiable.module.model.bridge.disposing.ms,1740021063557000000,1740021123632000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1740021063557000000,1740021123632000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1740021063557000000,1740021123632000000,0
jps.app.storage.content.writer.save.component.ms,1740021063557000000,1740021123632000000,3
workspaceModel.mutableEntityStorage.resolve.ms,1740021063557000000,1740021123632000000,1
workspaceModel.moduleManagerBridge.get.modules.ms,1740021063557000000,1740021123632000000,1
jps.global.handle.before.change.events.ms,1740021063557000000,1740021123632000000,0
jps.storage.jps.conf.reader.load.component.ms,1740021063557000000,1740021123632000000,9
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1740021063557000000,1740021123632000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1740021063557000000,1740021123632000000,2
workspaceModel.moduleManagerBridge.build.module.graph.ms,1740021063557000000,1740021123632000000,1
workspaceModel.mutableEntityStorage.entities.ms,1740021063557000000,1740021123632000000,0
jps.global.get.library.by.name.ms,1740021063557000000,1740021123632000000,0
workspaceModel.moduleBridge.update.option.ms,1740021063557000000,1740021123632000000,0
jps.facet.change.listener.before.change.events.ms,1740021063557000000,1740021123632000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1740021063557000000,1740021123632000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1740021063557000000,1740021123632000000,0
jps.reload.project.entities.ms,1740021063557000000,1740021123632000000,2
workspaceModel.delayed.project.synchronizer.sync.ms,1740021063557000000,1740021123632000000,121
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1740021063557000000,1740021123632000000,6
workspaceModel.global.updates.count,1740021063557000000,1740021123632000000,3
jps.facet.change.listener.process.change.events.ms,1740021063557000000,1740021123632000000,2
jps.load.initial.state.ms,1740021063557000000,1740021123632000000,11
workspaceModel.mutableEntityStorage.referrers.ms,1740021063557000000,1740021123632000000,0
jps.load.project.to.empty.storage.ms,1740021063557000000,1740021123632000000,91
jps.app.storage.content.reader.load.component.ms,1740021063557000000,1740021123632000000,3
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1740021063557000000,1740021123632000000,1
workspaceModel.load.cache.from.file.ms,1740021063557000000,1740021123632000000,156
workspaceModel.moduleBridge.before.changed.ms,1740021063557000000,1740021123632000000,0
jps.module.iml.entities.serializer.save.entities.ms,1740021063557000000,1740021123632000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1740021063557000000,1740021123632000000,4
workspaceModel.mutableEntityStorage.collect.changes.ms,1740021063557000000,1740021123632000000,1
jps.modifiable.module.model.bridge.renaming.ms,1740021063557000000,1740021123632000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1740021063557000000,1740021123632000000,79
workspaceModel.moduleBridgeLoader.loading.modules.ms,1740021063557000000,1740021123632000000,378
workspaceModel.mutableEntityStorage.modify.entity.ms,1740021063557000000,1740021123632000000,30
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1740021063557000000,1740021123632000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1740021063557000000,1740021123632000000,0
jps.modifiable.module.model.bridge.new.module.ms,1740021063557000000,1740021123632000000,2
jps.project.serializers.load.ms,1740021063557000000,1740021123632000000,36
jps.global.initialize.library.bridges.after.loading.ms,1740021063557000000,1740021123632000000,0
workspaceModel.sync.entities.ms,1740021063557000000,1740021123632000000,7
jps.global.get.library.ms,1740021063557000000,1740021123632000000,0
jps.library.entities.serializer.load.entities.ms,1740021063557000000,1740021123632000000,2
workspaceModel.moduleManagerBridge.newModule.ms,1740021063557000000,1740021123632000000,0
jps.module.iml.entities.serializer.load.entities.ms,1740021063557000000,1740021123632000000,17
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1740021063557000000,1740021123632000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1740021063557000000,1740021123632000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1740021063557000000,1740021123632000000,1
workspaceModel.orphan.listener.update.ms,1740021063557000000,1740021123632000000,3
workspaceModel.mutableEntityStorage.instances.count,1740021063557000000,1740021123632000000,84
JVM.maxThreadCount,1740021123632000000,1740021183580000000,140
JVM.totalTimeAtSafepointsMs,1740021123632000000,1740021183580000000,19
JVM.GC.collectionTimesMs,1740021123632000000,1740021183580000000,18
JVM.totalTimeToSafepointsMs,1740021123632000000,1740021183580000000,1
JVM.GC.collections,1740021123632000000,1740021183580000000,1
JVM.threadCount,1740021123632000000,1740021183580000000,115
JVM.totalCpuTimeMs,1740021123632000000,1740021183580000000,7530
JVM.totalBytesAllocated,1740021123632000000,1740021183580000000,94413648
JVM.maxHeapBytes,1740021123632000000,1740021183580000000,2147483648
JVM.totalSafepointCount,1740021123632000000,1740021183580000000,34
JVM.newThreadsCount,1740021123632000000,1740021183580000000,4
JVM.usedHeapBytes,1740021123632000000,1740021183580000000,408274560
JVM.usedNativeBytes,1740021123632000000,1740021183580000000,438083184
OS.loadAverage,1740021123632000000,1740021183580000000,0.861328125
JVM.totalDirectByteBuffersBytes,1740021123632000000,1740021183580000000,259990300
writeAction.count,1740021123632000000,1740021183580000000,0
writeAction.wait.ms,1740021123632000000,1740021183580000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1740021123632000000,1740021183580000000,1839
writeAction.median.wait.ms,1740021123632000000,1740021183580000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1740021123632000000,1740021183580000000,1877
DiskQueryRelay.tasksExecuted,1740021123632000000,1740021183580000000,58
writeAction.max.wait.ms,1740021123632000000,1740021183580000000,10
DiskQueryRelay.tasksRequested,1740021123632000000,1740021183580000000,58
VFS.contentStorage.recordsStoredSize,1740021123632000000,1740021183580000000,0
VFS.contentStorage.recordsStored,1740021123632000000,1740021183580000000,0
VFS.contentStorage.recordsUncompressedSize,1740021123632000000,1740021183580000000,0
VFS.contentStorage.recordsReadDecompressed,1740021123632000000,1740021183580000000,0
VFS.contentStorage.recordsDeduplicated,1740021123632000000,1740021183580000000,0
VFS.invertedFileNameIndex.requests,1740021123632000000,1740021183580000000,0
VFS.fileChildByName,1740021123632000000,1740021183580000000,1016
VFS.fileByIdCache.hits,1740021123632000000,1740021183580000000,0
VFS.contentStorage.recordsRead,1740021123632000000,1740021183580000000,0
VFS.fileByIdCache.misses,1740021123632000000,1740021183580000000,0
FileNameCache.queries,1740021123632000000,1740021183580000000,0
VFS.contentStorage.recordsReadSize,1740021123632000000,1740021183580000000,0
VFS.contentStorage.recordsStoredCompressed,1740021123632000000,1740021183580000000,0
FileNameCache.totalMisses,1740021123632000000,1740021183580000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1740021123632000000,1740021183580000000,0
ReadAction.executionsCount,1740021123632000000,1740021183580000000,11346
AWTEventQueue.dispatchTime90PNs,1740021123632000000,1740021183580000000,0
NonBlockingReadAction.failedExecutionsCount,1740021123632000000,1740021183580000000,0
AWTEventQueue.dispatchTimeTotalNS,1740021123632000000,1740021183580000000,963138750
FlushQueue.queueSize90P,1740021123632000000,1740021183580000000,0
NonBlockingReadAction.failedExecutionTimeUs,1740021123632000000,1740021183580000000,0
FlushQueue.waitingTime90PNs,1740021123632000000,1740021183580000000,0
NonBlockingReadAction.finalizedExecutionsCount,1740021123632000000,1740021183580000000,21
NonBlockingReadAction.finalizedExecutionTimeUs,1740021123632000000,1740021183580000000,2793
FlushQueue.executionTimeAvgNs,1740021123632000000,1740021183580000000,0.0
FlushQueue.waitingTimeAvgNs,1740021123632000000,1740021183580000000,0.0
AWTEventQueue.dispatchTimeMaxNs,1740021123632000000,1740021183580000000,0
AWTEventQueue.dispatchTimeAvgNs,1740021123632000000,1740021183580000000,0.0
FlushQueue.queueSizeAvg,1740021123632000000,1740021183580000000,0.0
AWTEventQueue.eventsDispatched,1740021123632000000,1740021183580000000,0
FlushQueue.waitingTimeMaxNs,1740021123632000000,1740021183580000000,0
FlushQueue.tasksExecuted,1740021123632000000,1740021183580000000,0
FlushQueue.executionTimeMaxNs,1740021123632000000,1740021183580000000,0
FlushQueue.executionTime90PNs,1740021123632000000,1740021183580000000,0
WriteAction.executionsCount,1740021123632000000,1740021183580000000,0
FlushQueue.queueSizeMax,1740021123632000000,1740021183580000000,0
Indexes.stubs.lookupDurationMaxMs,1740021123632000000,1740021183580000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1740021123632000000,1740021183580000000,0
IndexesFlusher.totalFlushesRetried,1740021123632000000,1740021183580000000,0
Indexing.totalTimeIndexersSleptMs,1740021123632000000,1740021183580000000,0
Indexes.allKeys.lookupDurationMaxMs,1740021123632000000,1740021183580000000,0.0
Indexes.stubs.lookupDuration90PMs,1740021123632000000,1740021183580000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1740021123632000000,1740021183580000000,0
Indexes.entries.lookupDuration90PMs,1740021123632000000,1740021183580000000,0.0
Indexing.writesQueuedMin,1740021123632000000,1740021183580000000,9223372036854775807
Indexing.cache.totalCacheEvicted,1740021123632000000,1740021183580000000,1
Indexes.entries.lookups,1740021123632000000,1740021183580000000,2
Indexes.entries.lookupDurationMaxMs,1740021123632000000,1740021183580000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1740021123632000000,1740021183580000000,0
Indexes.entries.lookupDurationAvgMs,1740021123632000000,1740021183580000000,0.0
Indexes.stubs.lookupDurationAvgMs,1740021123632000000,1740021183580000000,0.0
Indexes.stubs.lookups,1740021123632000000,1740021183580000000,0
IndexesFlusher.totalFlushes,1740021123632000000,1740021183580000000,60
Indexes.allKeys.lookupDurationAvgMs,1740021123632000000,1740021183580000000,0.0
Indexes.allKeys.lookupDuration90PMs,1740021123632000000,1740021183580000000,0.0
IndexesFlusher.totalFlushingTimeUs,1740021123632000000,1740021183580000000,236238
Indexing.cache.totalCacheAccesses,1740021123632000000,1740021183580000000,2
IndexesFlusher.totalContentionQuotaSpent,1740021123632000000,1740021183580000000,0
Indexes.allKeys.lookups,1740021123632000000,1740021183580000000,0
Indexing.cache.totalCacheMisses,1740021123632000000,1740021183580000000,1
Indexing.writer_1.totalTimeSpentWritingMs,1740021123632000000,1740021183580000000,0
Indexing.writesQueuedMax,1740021123632000000,1740021183580000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1740021123632000000,1740021183580000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1740021123632000000,1740021183580000000,0
compiler.ArtifactManagerBridge.commit.ms,1740021123632000000,1740021183580000000,0
